#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7
#d 1.5
#V -295
#
#Time	Temp	Current
# s	K	pA	
4901.803677	84.491000	-9.765057
4903.805640	84.489000	-9.474034
4905.805500	84.488000	-10.642180
4907.806289	84.478000	-9.889698
4909.806551	84.478000	-9.224559
4911.806086	84.465000	-10.608740
4913.806160	84.455000	-9.921716
4915.806090	84.447000	-10.006020
4917.807362	84.451000	-10.920440
4919.808388	84.451000	-6.975817
4921.809078	84.445000	-8.550096
4923.808894	84.446000	-8.939007
4925.809882	84.430000	-8.158758
4927.810253	84.430000	-9.056551
4929.810116	84.425000	-8.679196
4931.810163	84.420000	-7.683919
4933.810523	84.416000	-8.955624
4935.810277	84.416000	-8.902323
4937.811427	84.410000	-8.328183
4939.810846	84.408000	-9.228815
4941.812172	84.403000	-8.265762
4943.813556	84.396000	-10.024260
4945.813262	84.396000	-10.437490
4947.813343	84.392000	-9.863347
4949.813252	84.384000	-9.607383
4951.812867	84.382000	-10.541860
4953.813171	84.382000	-9.833559
4955.813164	84.378000	-10.281240
4957.812757	84.367000	-10.613800
4959.812747	84.357000	-9.450120
4961.812955	84.357000	-9.694534
4963.813203	84.351000	-10.246380
4965.812871	84.338000	-9.298323
4967.813621	84.337000	-10.365550
4969.814648	84.336000	-10.020820
4971.815002	84.336000	-9.477885
4973.814859	84.325000	-10.847470
4975.814961	84.329000	-9.232865
4977.815956	84.321000	-9.504838
4979.816625	84.321000	-10.435260
4981.816412	84.325000	-8.663387
4983.817153	84.320000	-10.739250
4985.816840	84.313000	-10.367570
4987.817590	84.313000	-9.341897
4989.817038	84.306000	-9.911989
4991.817451	84.297000	-9.221521
4993.816876	84.287000	-8.987242
4995.817358	84.277000	-11.343190
4997.818144	84.277000	-9.066683
4999.819310	84.275000	-10.711690
5001.818977	84.267000	-10.341630
5003.818971	84.258000	-9.727970
5005.819195	84.258000	-11.210040
5007.819667	84.256000	-9.959204
5009.820369	84.247000	-9.634339
5011.820382	84.249000	-9.760398
5013.820940	84.249000	-10.906450
5015.821545	84.246000	-9.446674
5017.820938	84.234000	-10.763370
5019.820812	84.236000	-9.177336
5021.820802	84.217000	-9.708923
5023.820690	84.217000	-10.152350
5025.820986	84.214000	-9.565435
5027.820824	84.202000	-10.070470
5029.821225	84.199000	-9.992037
5031.822539	84.199000	-9.592591
5033.822586	84.198000	-7.955894
5035.822622	84.195000	-7.949810
5037.821999	84.199000	-9.022097
5039.822578	84.199000	-10.607520
5041.823555	84.193000	-10.100060
5043.823051	84.181000	-10.265430
5045.824376	84.175000	-10.657180
5047.824026	84.166000	-7.168955
5049.825011	84.166000	-9.975622
5051.824867	84.160000	-10.760330
5053.824792	84.161000	-7.476597
5055.824731	84.152000	-9.805993
5057.826333	84.152000	-9.799510
5059.826400	84.142000	-9.067494
5061.827090	84.143000	-10.711690
5063.827454	84.131000	-9.843285
5065.827539	84.131000	-7.660007
5067.826808	84.133000	-9.464709
5069.826835	84.129000	-9.489230
5071.827236	84.125000	-10.700540
5073.826829	84.117000	-10.333520
5075.826824	84.117000	-9.310486
5077.828125	84.113000	-10.093570
5079.827667	84.099000	-9.920906
5081.828302	84.104000	-9.548817
5083.829602	84.104000	-10.172810
5085.829505	84.096000	-9.992442
5087.828790	84.088000	-9.770938
5089.830040	84.075000	-10.161060
5091.829685	84.075000	-10.012710
5093.831123	84.066000	-10.010070
5095.830929	84.062000	-10.773900
5097.831153	84.052000	-9.601913
5099.830922	84.052000	-10.247390
5101.832638	84.052000	-10.515100
5103.832102	84.042000	-8.738167
5105.831696	84.034000	-10.179700
5107.831791	84.034000	-9.716413
5109.833457	84.034000	-8.997979
5111.834621	84.034000	-11.097350
5113.834173	84.037000	-9.929618
5115.833703	84.028000	-9.270966
5117.835211	84.028000	-10.611380
5119.834912	84.021000	-9.039119
5121.836287	84.024000	-9.466129
5123.836536	84.012000	-8.609680
5125.835821	84.002000	-9.471397
5127.836424	84.002000	-9.643458
5129.836462	84.004000	-10.485310
5131.837593	83.999000	-9.211178
5133.837104	84.008000	-9.871452
5135.837019	84.008000	-10.401620
5137.837231	84.005000	-9.070531
5139.837277	83.987000	-10.485320
5141.837230	83.979000	-11.268400
5143.837347	83.979000	-9.436137
5145.836872	83.967000	-11.619820
5147.837426	83.945000	-9.695744
5149.837210	83.953000	-9.106199
5151.838286	83.950000	-10.960560
5153.837870	83.950000	-7.669936
5155.839623	83.942000	-7.157201
5157.840581	83.931000	-10.728720
5159.840599	83.927000	-9.419717
5161.840261	83.927000	-9.869022
5163.839917	83.921000	-10.517340
5165.841313	83.920000	-9.168015
5167.840716	83.912000	-10.413370
5169.842656	83.912000	-10.168150
